Date,BCI,CCI,CLI,3 month interbank rate,Broad money,Construction,Consumer prices,Manufacturing hourly earnings,Industrial production,Long-term interest rate,Manufacturing confidence indicator,Narrow money,Overnight interbank rate,Car registrations,Manufacturing producer prices,Retail trade volume,Total employment,Total manufacturing
2020-08-17,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-18,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-19,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-20,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-21,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-22,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-23,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-24,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-25,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-26,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-27,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-28,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-29,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-30,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-08-31,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-01,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-02,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-03,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-04,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-05,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-06,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-07,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-08,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-09,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-10,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-11,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-12,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-13,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-14,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-15,100.7139,99.11467,98.72673,0.13,154.2311811442,135.191322880633,109.814907791424,115.508290068665,95.007643928015,0.68,11.0,567.888200299522,0.09,49.7310221159594,103.961196443007,113.807731676366,147674.0,94.0838826878558
2020-09-16,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-17,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-18,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-19,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-20,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-21,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-22,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-23,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-24,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-25,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-26,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-27,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-28,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-29,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-09-30,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-01,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-02,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-03,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-04,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-05,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-06,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-07,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-08,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-09,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-10,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-11,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-12,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-13,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-14,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-15,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-16,100.9828,99.26032,99.08488,0.12,155.491444653843,137.404075462085,109.860474143205,115.508290068665,95.5873384137554,0.79,17.4,574.461148942156,0.09,49.9036992760842,104.39234707626,113.249963782524,149949.0,94.8540307934526
2020-10-17,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-18,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-19,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-20,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-21,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-22,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-23,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-24,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-25,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-26,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-27,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-28,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-29,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-30,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-10-31,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-01,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-02,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-03,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-04,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-05,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-06,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-07,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-08,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-09,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-10,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-11,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-12,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-13,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-14,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-15,101.1467,99.21812,99.47995,0.16,157.319573934629,138.843197174984,109.793390347528,116.211689834199,96.0108088041596,0.87,14.6,582.798136671659,0.09,49.5849106727768,104.823497709512,112.408650873428,149914.0,95.4142564202081
2020-11-16,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-17,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-18,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-19,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-20,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-21,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-22,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-23,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-24,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-25,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-26,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-27,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-28,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-29,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-11-30,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-01,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-02,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-03,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-04,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-05,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-06,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-07,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-08,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-09,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-10,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-11,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-12,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
2020-12-13,101.3621,99.22112,99.89778,0.17,158.690255788661,140.793298406248,109.896758460364,116.462904036175,97.1200395318332,0.93,20.4,590.019775109839,0.09,49.7974364083151,106.009161950957,113.856649109344,149989.0,96.0092030653272
